influencer,total_clicks,instabilidade,data,media_clicks,motivo
" Renato Questione-se",6,sim,2025-08-01,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",7,sim,2025-08-02,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",2,sim,2025-08-03,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",14,nao,2025-08-04,38.16,Normal
" Renato Questione-se",9,sim,2025-08-05,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",16,nao,2025-08-06,38.16,Normal
" Renato Questione-se",11,sim,2025-08-07,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",133,nao,2025-08-08,38.16,Normal
" Renato Questione-se",44,nao,2025-08-09,38.16,Normal
" Renato Questione-se",10,sim,2025-08-10,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",5,sim,2025-08-11,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",48,nao,2025-08-12,38.16,Normal
" Renato Questione-se",17,nao,2025-08-13,38.16,Normal
" Renato Questione-se",9,sim,2025-08-14,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",12,nao,2025-08-15,38.16,Normal
" Renato Questione-se",4,sim,2025-08-16,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",7,sim,2025-08-17,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",11,sim,2025-08-18,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",7,sim,2025-08-19,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",0,sim,2025-08-20,38.16,"Dia ausente - 0 cliques"
" Renato Questione-se",0,sim,2025-08-21,38.16,"Dia ausente - 0 cliques"
" Renato Questione-se",0,sim,2025-08-22,38.16,"Dia ausente - 0 cliques"
" Renato Questione-se",0,sim,2025-08-23,38.16,"Dia ausente - 0 cliques"
" Renato Questione-se",0,sim,2025-08-24,38.16,"Dia ausente - 0 cliques"
" Renato Questione-se",0,sim,2025-08-25,38.16,"Dia ausente - 0 cliques"
" Renato Questione-se",3,sim,2025-08-26,38.16,"Cliques muito abaixo da média (< 30%)"
" Renato Questione-se",127,nao,2025-08-27,38.16,Normal
" Renato Questione-se",63,nao,2025-08-28,38.16,Normal
" Renato Questione-se",146,nao,2025-08-29,38.16,Normal
" Renato Questione-se",188,nao,2025-08-30,38.16,Normal
" Renato Questione-se",55,nao,2025-08-31,38.16,Normal
"Alex Moretti",49,nao,2025-08-01,14.43,Normal
"Alex Moretti",14,nao,2025-08-02,14.43,Normal
"Alex Moretti",3,sim,2025-08-03,14.43,"Cliques muito abaixo da média (< 30%)"
"Alex Moretti",2,sim,2025-08-04,14.43,"Cliques muito abaixo da média (< 30%)"
"Alex Moretti",14,nao,2025-08-05,14.43,Normal
"Alex Moretti",20,nao,2025-08-06,14.43,Normal
"Alex Moretti",8,nao,2025-08-07,14.43,Normal
"Alex Moretti",13,nao,2025-08-08,14.43,Normal
"Alex Moretti",24,nao,2025-08-09,14.43,Normal
"Alex Moretti",4,sim,2025-08-10,14.43,"Cliques muito abaixo da média (< 30%)"
"Alex Moretti",0,sim,2025-08-11,14.43,"Dia ausente - 0 cliques"
"Alex Moretti",10,nao,2025-08-12,14.43,Normal
"Alex Moretti",26,nao,2025-08-13,14.43,Normal
"Alex Moretti",6,nao,2025-08-14,14.43,Normal
"Alex Moretti",19,nao,2025-08-15,14.43,Normal
"Alex Moretti",7,nao,2025-08-16,14.43,Normal
"Alex Moretti",4,sim,2025-08-17,14.43,"Cliques muito abaixo da média (< 30%)"
"Alex Moretti",2,sim,2025-08-18,14.43,"Cliques muito abaixo da média (< 30%)"
"Alex Moretti",5,nao,2025-08-19,14.43,Normal
"Alex Moretti",0,sim,2025-08-20,14.43,"Dia ausente - 0 cliques"
"Alex Moretti",0,sim,2025-08-21,14.43,"Dia ausente - 0 cliques"
"Alex Moretti",0,sim,2025-08-22,14.43,"Dia ausente - 0 cliques"
"Alex Moretti",0,sim,2025-08-23,14.43,"Dia ausente - 0 cliques"
"Alex Moretti",0,sim,2025-08-24,14.43,"Dia ausente - 0 cliques"
"Alex Moretti",0,sim,2025-08-25,14.43,"Dia ausente - 0 cliques"
"Alex Moretti",6,nao,2025-08-26,14.43,Normal
"Alex Moretti",47,nao,2025-08-27,14.43,Normal
"Alex Moretti",8,nao,2025-08-28,14.43,Normal
"Alex Moretti",33,nao,2025-08-29,14.43,Normal
"Alex Moretti",8,nao,2025-08-30,14.43,Normal
"Alex Moretti",0,sim,2025-08-31,14.43,"Dia ausente - 0 cliques"
"Biólogo Henrique",19,nao,2025-08-01,27.2,Normal
"Biólogo Henrique",8,sim,2025-08-02,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",8,sim,2025-08-03,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",5,sim,2025-08-04,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",11,nao,2025-08-05,27.2,Normal
"Biólogo Henrique",17,nao,2025-08-06,27.2,Normal
"Biólogo Henrique",101,nao,2025-08-07,27.2,Normal
"Biólogo Henrique",159,nao,2025-08-08,27.2,Normal
"Biólogo Henrique",78,nao,2025-08-09,27.2,Normal
"Biólogo Henrique",40,nao,2025-08-10,27.2,Normal
"Biólogo Henrique",20,nao,2025-08-11,27.2,Normal
"Biólogo Henrique",7,sim,2025-08-12,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",57,nao,2025-08-13,27.2,Normal
"Biólogo Henrique",18,nao,2025-08-14,27.2,Normal
"Biólogo Henrique",8,sim,2025-08-15,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",20,nao,2025-08-16,27.2,Normal
"Biólogo Henrique",11,nao,2025-08-17,27.2,Normal
"Biólogo Henrique",8,sim,2025-08-18,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",15,nao,2025-08-19,27.2,Normal
"Biólogo Henrique",0,sim,2025-08-20,27.2,"Dia ausente - 0 cliques"
"Biólogo Henrique",0,sim,2025-08-21,27.2,"Dia ausente - 0 cliques"
"Biólogo Henrique",0,sim,2025-08-22,27.2,"Dia ausente - 0 cliques"
"Biólogo Henrique",0,sim,2025-08-23,27.2,"Dia ausente - 0 cliques"
"Biólogo Henrique",0,sim,2025-08-24,27.2,"Dia ausente - 0 cliques"
"Biólogo Henrique",0,sim,2025-08-25,27.2,"Dia ausente - 0 cliques"
"Biólogo Henrique",8,sim,2025-08-26,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",8,sim,2025-08-27,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",8,sim,2025-08-28,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",8,sim,2025-08-29,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",8,sim,2025-08-30,27.2,"Cliques muito abaixo da média (< 30%)"
"Biólogo Henrique",8,sim,2025-08-31,27.2,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-01,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-02,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-03,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-04,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-05,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-06,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-07,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-08,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-09,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-10,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-11,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-12,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-13,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-14,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-15,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-16,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-17,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-18,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-19,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",0,sim,2025-08-20,31.04,"Dia ausente - 0 cliques"
"Clayson",0,sim,2025-08-21,31.04,"Dia ausente - 0 cliques"
"Clayson",0,sim,2025-08-22,31.04,"Dia ausente - 0 cliques"
"Clayson",0,sim,2025-08-23,31.04,"Dia ausente - 0 cliques"
"Clayson",0,sim,2025-08-24,31.04,"Dia ausente - 0 cliques"
"Clayson",0,sim,2025-08-25,31.04,"Dia ausente - 0 cliques"
"Clayson",8,sim,2025-08-26,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-27,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-28,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-29,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-30,31.04,"Cliques muito abaixo da média (< 30%)"
"Clayson",8,sim,2025-08-31,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-01,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-02,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-03,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-04,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-05,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-06,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-07,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-08,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-09,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-10,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-11,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-12,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-13,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-14,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-15,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-16,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-17,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-18,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-19,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",0,sim,2025-08-20,31.04,"Dia ausente - 0 cliques"
"Click Política",0,sim,2025-08-21,31.04,"Dia ausente - 0 cliques"
"Click Política",0,sim,2025-08-22,31.04,"Dia ausente - 0 cliques"
"Click Política",0,sim,2025-08-23,31.04,"Dia ausente - 0 cliques"
"Click Política",0,sim,2025-08-24,31.04,"Dia ausente - 0 cliques"
"Click Política",0,sim,2025-08-25,31.04,"Dia ausente - 0 cliques"
"Click Política",8,sim,2025-08-26,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-27,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-28,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-29,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-30,31.04,"Cliques muito abaixo da média (< 30%)"
"Click Política",8,sim,2025-08-31,31.04,"Cliques muito abaixo da média (< 30%)"
"Daniel Alvarenga",194,nao,2025-08-01,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-02,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-03,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-04,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-05,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-06,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-07,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-08,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-09,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-10,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-11,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-12,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-13,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-14,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-15,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-16,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-17,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-18,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-19,194.0,Normal
"Daniel Alvarenga",0,sim,2025-08-20,194.0,"Dia ausente - 0 cliques"
"Daniel Alvarenga",0,sim,2025-08-21,194.0,"Dia ausente - 0 cliques"
"Daniel Alvarenga",0,sim,2025-08-22,194.0,"Dia ausente - 0 cliques"
"Daniel Alvarenga",0,sim,2025-08-23,194.0,"Dia ausente - 0 cliques"
"Daniel Alvarenga",0,sim,2025-08-24,194.0,"Dia ausente - 0 cliques"
"Daniel Alvarenga",0,sim,2025-08-25,194.0,"Dia ausente - 0 cliques"
"Daniel Alvarenga",194,nao,2025-08-26,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-27,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-28,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-29,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-30,194.0,Normal
"Daniel Alvarenga",194,nao,2025-08-31,194.0,Normal